ready_count,blocked_count,remaining_cpu_mean,remaining_cpu_variance,priority_mean,ready_wait_mean,recent_arrivals,io_return_ratio,seed,epoch,profiles,label,score_fcfs,score_sjf,score_srtf,score_round_robin,score_priority,score_priority_rr
14.0,1.0,6.266666666666667,37.528888888888886,2.6,15.214285714285714,0.0,1.0,42000048,19,cpu_intensive/batch/interactive,SJF,0.4343065693430652,0.0,0.16240875912408712,0.3156934306569342,0.4343065693430652,0.75
14.0,0.0,5.285714285714286,35.204081632653065,2.642857142857143,13.357142857142858,0.0,1.0,42000048,20,cpu_intensive/batch/interactive,SJF,0.358921161825727,0.0,0.21161825726141098,0.2966804979253119,0.35684647302904693,0.75
12.0,0.0,6.666666666666667,66.38888888888889,2.75,12.583333333333334,0.0,1.0,42000048,21,cpu_intensive/batch/interactive,SJF,0.2942857142857139,0.0,0.24571428571428572,0.24000000000000032,0.5,0.6985714285714287
10.0,0.0,10.2,69.56,2.6,9.4,0.0,1.0,42000048,22,cpu_intensive/batch/interactive,SJF,0.2587939698492468,0.0,0.06783919597989957,0.2989949748743719,0.25628140703517616,0.75
8.0,0.0,12,48,2.625,9.25,0.0,1.0,42000048,23,cpu_intensive/batch/interactive,SJF,0.22606382978723305,0.0,0.029255319148934124,0.3324468085106379,0.22606382978723305,0.75
7.0,0.0,14.714285714285714,41.91836734693877,2.857142857142857,6.857142857142857,0.0,1.0,42000048,24,cpu_intensive/batch/interactive,SRTF,0.09898477157360464,0.09898477157360464,0.0,0.32487309644670015,0.24873096446700493,0.75
7.0,0.0,11.857142857142858,44.69387755102041,2.857142857142857,6,0.0,0.0,42000048,25,cpu_intensive/batch/interactive,SRTF,0.37368421052631606,0.002631578947370509,0.0,0.29473684210526363,0.37368421052631606,0.75
7.0,0.0,9,38,2.857142857142857,6,0.0,0.0,42000048,26,cpu_intensive/batch/interactive,SRTF,0.06874999999999848,0.012499999999999335,0.0,0.2437499999999998,0.41562500000000185,0.75
5.0,0.0,8.8,41.76,2.4,6.4,0.0,0.0,42000048,27,cpu_intensive/batch/interactive,SRTF,0.3613861386138648,0.014851485148513281,0.0,0.2376237623762378,0.3613861386138648,0.75
3.0,0.0,8,12.666666666666666,1,2,0.0,0.0,42000048,28,cpu_intensive/batch/interactive,FCFS,0.0,0.015151515151511863,0.0,0.1818181818181837,0.0,0.75
1.0,0.0,3,0,1,0,0.0,0.0,42000048,29,cpu_intensive/batch/interactive,FCFS,0.0,0.0,0.0,0.0,0.0,0.0
11.0,0.0,16.727272727272727,32.19834710743802,2.6363636363636362,4.909090909090909,11.0,0.0,42000049,0,cpu_intensive/batch/interactive,SJF,0.5010162601626015,0.05699088145896657,0.2241517779919443,0.33485772357723564,0.7462006079027357,0.7228559690612103
19.0,0.0,13.736842105263158,29.35180055401662,2.789473684210526,12.473684210526315,8.0,0.0,42000049,1,cpu_intensive/batch/interactive,SJF,0.7336283185840708,0.11637168141592917,0.11688980432543761,0.42057317062056265,0.5002574665293513,0.807348504871358
30.0,0.0,8.9,44.223333333333336,2.8,16.4,11.0,0.0,42000049,2,cpu_intensive/batch/interactive,SJF,0.75,0.10876993166287018,0.11498586239396791,0.33622651514988866,0.75,0.7330257482625879
29.0,1.0,8.333333333333334,37.355555555555554,2.8,24.620689655172413,0.0,1.0,42000049,3,cpu_intensive/batch/interactive,SJF,0.44326500732064433,0.1694214876033057,0.18480694069673212,0.3272327964860907,0.5426926660455216,0.865702479338843
28.0,2.0,8.166666666666666,38.80555555555556,2.8,27.642857142857142,0.0,1.0,42000049,4,cpu_intensive/batch/interactive,SJF,0.29948586118251974,0.0,0.16516709511568156,0.37275064267352187,0.29370179948586145,0.75
30.0,0.0,7.5,31.65,2.8,26.466666666666665,0.0,1.0,42000049,5,cpu_intensive/batch/interactive,SJF,0.5,0.0,0.15576694411414996,0.2580261593341257,0.29548156956004723,0.632877526753864
28.0,2.0,7.066666666666666,29.462222222222223,2.8,28.571428571428573,0.0,0.0,42000049,6,cpu_intensive/batch/interactive,SJF,0.29971590909090906,0.0,0.19673295454545492,0.3338068181818179,0.2230113636363636,0.75
28.0,1.0,7,28.96551724137931,2.8620689655172415,26.071428571428573,0.0,1.0,42000049,7,cpu_intensive/batch/interactive,SJF,0.4872727272727275,0.0,0.12484848484848499,0.31999999999999984,0.5,0.6930303030303031
29.0,0.0,6.310344827586207,24.214030915576693,2.8620689655172415,25.75862068965517,0.0,1.0,42000049,8,cpu_intensive/batch/interactive,SJF,0.29300291545189494,0.0,0.20335276967930047,0.3520408163265302,0.35641399416909636,0.75
27.0,2.0,5.862068965517241,23.843043995243757,2.8620689655172415,25.925925925925927,0.0,1.0,42000049,9,cpu_intensive/batch/interactive,SJF,0.3026134800550208,0.0,0.177441540577717,0.3590096286107288,0.3211829436038512,0.75
28.0,1.0,5.517241379310345,23.560047562425684,2.8620689655172415,25.857142857142858,0.0,1.0,42000049,10,cpu_intensive/batch/interactive,SJF,0.3064118372379778,0.0,0.033908754623921164,0.2977805178791614,0.5,0.6729346485819978
28.0,0.0,5.821428571428571,30.146683673469386,2.9285714285714284,25.892857142857142,0.0,1.0,42000049,11,cpu_intensive/batch/interactive,SJF,0.47769230769230775,0.0,0.11692307692307691,0.3330769230769226,0.3223076923076919,0.75
26.0,1.0,6.148148148148148,32.34842249657064,3,24.192307692307693,0.0,1.0,42000049,12,cpu_intensive/batch/interactive,SRTF,0.34390547263681615,0.0018656716417910454,0.0,0.3009950248756219,0.5,0.6629353233830846
25.0,0.0,5.96,30.9184,2.88,23.92,0.0,1.0,42000049,13,cpu_intensive/batch/interactive,SJF,0.3495652173913049,0.0,0.03652173913043564,0.3478260869565215,0.31739130434782625,0.75
24.0,1.0,5.32,26.1376,2.88,23.25,0.0,1.0,42000049,14,cpu_intensive/batch/interactive,SJF,0.29773156899810976,0.0,0.06616257088846894,0.2844990548204158,0.5,0.7074669187145557
23.0,0.0,5.304347826086956,27.429111531190927,2.739130434782609,20.043478260869566,0.0,1.0,42000049,15,cpu_intensive/batch/interactive,SJF,0.5,0.0,0.07568027210884373,0.30782312925170063,0.5,0.6947278911564627
23.0,0.0,5.260869565217392,29.84499054820416,2.739130434782609,20.82608695652174,0.0,1.0,42000049,16,cpu_intensive/batch/interactive,SJF,0.1250000000000005,0.0,0.03235294117647021,0.24558823529411716,0.47941176470588204,0.75
18.0,1.0,6.052631578947368,37.52354570637119,2.8421052631578947,21.833333333333332,0.0,1.0,42000049,17,cpu_intensive/batch/interactive,SJF,0.44057971014492714,0.0,0.17246376811594236,0.3159420289855066,0.4797101449275364,0.75
17.0,0.0,6.823529411764706,46.38062283737024,2.764705882352941,18.470588235294116,0.0,1.0,42000049,18,cpu_intensive/batch/interactive,SJF,0.19469026548672447,0.0,0.22566371681415856,0.32005899705014634,0.41740412979351005,0.75
12.0,0.0,10.416666666666666,42.90972222222222,2.5,15.583333333333334,0.0,1.0,42000049,19,cpu_intensive/batch/interactive,SJF,0.22809667673715994,0.0,0.30060422960725064,0.3761329305135944,0.03927492447129946,0.75
12.0,0.0,13.583333333333334,30.743055555555557,2.5,10.25,0.0,1.0,42000049,20,cpu_intensive/batch/interactive,SJF,0.08333333333333304,0.0,0.2735507246376811,0.35507246376811596,0.05797101449275349,0.75
12.0,0.0,11.916666666666666,28.90972222222222,2.5,11,0.0,0.0,42000049,21,cpu_intensive/batch/interactive,SJF,0.34477124183006536,0.0,0.20588235294117616,0.369281045751634,0.27450980392157004,0.75
12.0,0.0,10.25,31.1875,2.5,11,0.0,0.0,42000049,22,cpu_intensive/batch/interactive,SJF,0.23026315789473745,0.0,0.15460526315789525,0.36513157894736786,0.2960526315789469,0.75
12.0,0.0,8.583333333333334,26.90972222222222,2.5,11,0.0,0.0,42000049,23,cpu_intensive/batch/interactive,SJF,0.05022831050228407,0.0,0.05022831050228407,0.30593607305936,0.1712328767123285,0.75
10.0,0.0,8.3,18.41,2.6,9.7,0.0,0.0,42000049,24,cpu_intensive/batch/interactive,SJF,0.0076923076923068184,0.0,0.025641025641024183,0.3358974358974338,0.08717948717948659,0.75
10.0,0.0,8.5,34.25,2.6,8.9,0.0,1.0,42000049,25,cpu_intensive/batch/interactive,SRTF,0.10443037974683467,0.012658227848100582,0.0,0.31962025316455533,0.37025316455696095,0.75
9.0,0.0,7.333333333333333,31.11111111111111,2.7777777777777777,8.11111111111111,0.0,0.0,42000049,26,cpu_intensive/batch/interactive,SRTF,0.20676691729323332,0.015037593984964102,0.0,0.31954887218045125,0.47744360902255767,0.75
7.0,0.0,6.571428571428571,32.244897959183675,2.7142857142857144,6.285714285714286,0.0,0.0,42000049,27,cpu_intensive/batch/interactive,SRTF,0.5,0.004424778761062427,0.0,0.2920353982300855,0.4955752212389346,0.6969026548672523
4.0,0.0,6.5,20.25,3.75,3,0.0,0.0,42000049,28,cpu_intensive/batch/interactive,SJF,0.2790697674418637,0.0,0.0,0.20930232558139084,0.34883720930232465,0.75
1.0,0.0,6,0,1,0,0.0,0.0,42000049,29,cpu_intensive/batch/interactive,FCFS,0.0,0.0,0.0,0.0,0.0,0.0
9.0,0.0,18,81.11111111111111,1.8888888888888888,5.777777777777778,9.0,0.0,42000050,0,cpu_intensive/mixed/interactive,SJF,0.3842364532019705,0.06518817204301075,0.14181100693892684,0.3934729064039409,0.3842364532019705,0.814516129032258
22.0,1.0,12.826086956521738,69.62192816635161,2.4347826086956523,11.136363636363637,14.0,0.0,42000050,1,cpu_intensive/mixed/interactive,SJF,0.5292370729355863,0.03543913713405239,0.04636871508379888,0.3907911613053171,0.656145251396648,0.7950693374422189
32.0,0.0,9.5,62.9375,2.46875,16.125,9.0,0.18181818181818182,42000050,2,cpu_intensive/mixed/interactive,SJF,0.4336647846675446,0.0,0.03339264199052929,0.3532951329541315,0.6846910112359551,0.8135910224438903
30.0,2.0,9.09375,57.9599609375,2.46875,24.466666666666665,0.0,1.0,42000050,3,cpu_intensive/mixed/interactive,SJF,0.4534722222222222,0.06642512077294686,0.09903381642512077,0.3236111111111111,0.4534722222222222,0.821256038647343
32.0,0.0,8.71875,56.3271484375,2.46875,26.3125,0.0,1.0,42000050,4,cpu_intensive/mixed/interactive,SJF,0.4045043640897756,0.15625,0.36720698254364087,0.36034912718204487,0.6251714463840399,0.79375
32.0,0.0,8.09375,53.0849609375,2.46875,28.4375,0.0,0.0,42000050,5,cpu_intensive/mixed/interactive,SJF,0.3422222222222222,0.0,0.06555555555555556,0.15518518518518518,0.5,0.4881481481481481
30.0,1.0,8.290322580645162,46.72216441207076,2.5161290322580645,29.8,0.0,1.0,42000050,6,cpu_intensive/mixed/interactive,SJF,0.43049645390070923,0.0,0.17872340425531916,0.34893617021276596,0.3943262411347518,0.75
28.0,2.0,8.333333333333334,46.15555555555556,2.5,30.607142857142858,0.0,1.0,42000050,7,cpu_intensive/mixed/interactive,SJF,0.24285714285714285,0.0,0.09523809523809523,0.3613095238095238,0.42738095238095236,0.75
30.0,0.0,8.033333333333333,39.43222222222222,2.5,25.1,0.0,1.0,42000050,8,cpu_intensive/mixed/interactive,SJF,0.5,0.0,0.03629976580796253,0.187743950039032,0.5,0.5197111631537861
29.0,1.0,7.5,35.18333333333333,2.5,26.03448275862069,0.0,1.0,42000050,9,cpu_intensive/mixed/interactive,SJF,0.2889374090247453,0.0,0.08660844250363901,0.34788937409024745,0.4184861717612809,0.75
28.0,2.0,7.333333333333333,31.22222222222222,2.5,26.107142857142858,0.0,1.0,42000050,10,cpu_intensive/mixed/interactive,SJF,0.33753501400560226,0.0,0.1484593837535014,0.35294117647058826,0.4411764705882353,0.75
30.0,0.0,6.666666666666667,29.22222222222222,2.5,25.933333333333334,0.0,1.0,42000050,11,cpu_intensive/mixed/interactive,SJF,0.3087431693989071,0.0,0.1721311475409836,0.30965391621129323,0.17486338797814208,0.75
28.0,0.0,7.214285714285714,30.45408163265306,2.4642857142857144,26.821428571428573,0.0,1.0,42000050,12,cpu_intensive/mixed/interactive,Priority,0.06673511293634497,0.043121149897330596,0.04209445585215606,0.29876796714579057,0.0,0.75
27.0,0.0,6.925925925925926,31.550068587105624,2.4444444444444446,28,0.0,1.0,42000050,13,cpu_intensive/mixed/interactive,SJF,0.2113144758735441,0.0,0.12479201331114809,0.34608985024958405,0.4226289517470882,0.75
27.0,0.0,6.407407407407407,29.722908093278463,2.4444444444444446,25.25925925925926,0.0,1.0,42000050,14,cpu_intensive/mixed/interactive,SJF,0.09565217391304348,0.0,0.1934782608695652,0.29456521739130437,0.15434782608695652,0.75
25.0,0.0,6.36,24.2304,2.52,24.92,0.0,1.0,42000050,15,cpu_intensive/mixed/interactive,SJF,0.11060329067641683,0.0,0.16910420475319926,0.23217550274223034,0.5,0.6311700182815356
22.0,0.0,6.2727272727272725,25.925619834710744,2.5454545454545454,25.181818181818183,0.0,0.0,42000050,16,cpu_intensive/mixed/interactive,SJF,0.4972144846796658,0.0,0.09610027855153204,0.23467966573816157,0.5,0.6086350974930362
21.0,0.0,8.333333333333334,40.6031746031746,2.4285714285714284,20.19047619047619,0.0,1.0,42000050,17,cpu_intensive/mixed/interactive,SJF,0.1773927392739274,0.0,0.03052805280528053,0.3085808580858086,0.5,0.6782178217821783
20.0,1.0,9.19047619047619,41.5827664399093,2.4285714285714284,17.8,0.0,1.0,42000050,18,cpu_intensive/mixed/interactive,SJF,0.3112324492979719,0.0,0.0039001560062402497,0.26833073322932915,0.5,0.6329953198127924
19.0,1.0,8.8,36.16,2.45,20.263157894736842,0.0,1.0,42000050,19,cpu_intensive/mixed/interactive,SRTF,0.23890063424947147,0.052854122621564484,0.0,0.35200845665961944,0.48731501057082455,0.75
20.0,0.0,7.85,37.2275,2.45,19.6,0.0,1.0,42000050,20,cpu_intensive/mixed/interactive,SJF,0.302771855010661,0.0,0.050106609808102345,0.30810234541577824,0.5,0.7073560767590618
20.0,0.0,6.85,35.5275,2.45,18.9,0.0,0.0,42000050,21,cpu_intensive/mixed/interactive,SJF,0.2430939226519337,0.0,0.09806629834254144,0.30939226519337015,0.4654696132596685,0.75
15.0,0.0,7.733333333333333,32.32888888888889,2.2666666666666666,20.2,0.0,0.0,42000050,22,cpu_intensive/mixed/interactive,SJF,0.5,0.0,0.037953795379537955,0.2706270627062706,0.3217821782178218,0.6905940594059407
12.0,0.0,8,29.666666666666668,2.0833333333333335,15.833333333333334,0.0,0.0,42000050,23,cpu_intensive/mixed/interactive,SJF,0.22097378277153562,0.0,0.18164794007490637,0.34269662921348315,0.3539325842696629,0.75
12.0,0.0,8.25,40.520833333333336,2.0833333333333335,10.666666666666666,0.0,1.0,42000050,24,cpu_intensive/mixed/interactive,SJF,0.1595744680851064,0.0,0.14893617021276595,0.3148936170212766,0.4489361702127659,0.75
10.0,0.0,7.8,35.36,2.2,10.8,0.0,0.0,42000050,25,cpu_intensive/mixed/interactive,SJF,0.05813953488372093,0.0,0.05232558139534885,0.27325581395348836,0.38953488372093026,0.75
9.0,0.0,6.444444444444445,35.135802469135804,1.8888888888888888,8.444444444444445,0.0,0.0,42000050,26,cpu_intensive/mixed/interactive,SRTF,0.10218978102189781,0.0036496350364963502,0.0,0.26277372262773724,0.3978102189781022,0.75
7.0,0.0,8.142857142857142,45.55102040816327,2,6,0.0,1.0,42000050,27,cpu_intensive/mixed/interactive,SRTF,0.19583333333333333,0.004166666666666667,0.0,0.22500000000000003,0.5,0.6291666666666667
4.0,0.0,9,24.5,2,3,0.0,0.0,42000050,28,cpu_intensive/mixed/interactive,SJF,0.23943661971830982,0.0,0.0,0.2535211267605634,0.23943661971830982,0.75
3.0,0.0,5.666666666666667,4.222222222222222,1.6666666666666667,2,0.0,0.0,42000050,29,cpu_intensive/mixed/interactive,SJF,0.12121212121212122,0.0,0.0,0.18181818181818182,0.12121212121212122,0.75
12.0,3.0,2.8666666666666667,9.715555555555556,2.6666666666666665,3.5833333333333335,15.0,0.3181818181818182,42000051,0,io_intensive/mixed/interactive,SJF,0.7052429667519182,0.02511961722488048,0.2157607166020144,0.31777493606138096,0.6790923775376596,0.8708133971291867
25.0,2.0,3.1481481481481484,5.385459533607682,3.074074074074074,9,12.0,0.42857142857142855,42000051,1,io_intensive/mixed/interactive,SJF,0.7258855419994568,0.07924107142857141,0.1428998632946002,0.3421052631578946,0.4916267942583733,0.9129464285714286
35.0,1.0,2.6666666666666665,4.277777777777778,3.0277777777777777,15.314285714285715,9.0,0.4,42000051,2,io_intensive/mixed/interactive,SJF,0.7142644052010796,0.0573770491803279,0.2662588315761136,0.33754993342210393,0.46637816245006697,0.8688524590163935
32.0,3.0,2.4,3.2685714285714287,3,26.125,0.0,1.0,42000051,3,io_intensive/mixed/interactive,SJF,0.3037728373321594,0.0685714285714287,0.36206911732335434,0.29044684129429876,0.3570878274268104,0.8457142857142856
35.0,0.0,2.3714285714285714,3.2048979591836733,3,25.428571428571427,0.0,1.0,42000051,4,io_intensive/mixed/interactive,SJF,0.37453703703703745,0.016666666666666597,0.37808641975308677,0.2808641975308643,0.3510802469135802,0.7916666666666667
31.0,4.0,2.342857142857143,2.911020408163265,3,27.548387096774192,0.0,1.0,42000051,5,io_intensive/mixed/interactive,SJF,0.42300724637681153,0.0,0.20742753623188404,0.24909420289855044,0.3342391304347824,0.75
31.0,2.0,2.1515151515151514,2.189164370982553,3.090909090909091,27.193548387096776,0.0,1.0,42000051,6,io_intensive/mixed/interactive,SJF,0.13852813852813872,0.0,0.10064935064935059,0.22727272727272724,0.08116883116883111,0.75
29.0,2.0,2.4193548387096775,2.1144640998959416,3.064516129032258,24.20689655172414,0.0,1.0,42000051,7,io_intensive/mixed/interactive,SJF,0.5,0.0,0.15017985611510795,0.2814748201438847,0.10521582733812962,0.7014388489208633
28.0,2.0,2.4,1.64,3.1,24.107142857142858,0.0,1.0,42000051,8,io_intensive/mixed/interactive,SJF,0.1941176470588235,0.0,0.24705882352941175,0.2647058823529411,0.09117647058823562,0.75
25.0,2.0,2.7037037037037037,1.6899862825788752,3,24.36,0.0,1.0,42000051,9,io_intensive/mixed/interactive,SJF,0.2153209109730848,0.0,0.1821946169772257,0.30020703933747384,0.11387163561076566,0.75
24.0,2.0,3.1923076923076925,13.078402366863905,2.9615384615384617,24.708333333333332,0.0,1.0,42000051,10,io_intensive/mixed/interactive,SJF,0.3475177304964542,0.0,0.10992907801418432,0.2588652482269503,0.1867612293144214,0.75
24.0,1.0,2.92,13.4336,2.88,21.708333333333332,0.0,1.0,42000051,11,io_intensive/mixed/interactive,SJF,0.2606557377049182,0.0,0.12131147540983564,0.23278688524590133,0.05245901639344258,0.75
20.0,1.0,2.9523809523809526,12.331065759637188,3.0952380952380953,21.45,0.0,1.0,42000051,12,io_intensive/mixed/interactive,SJF,0.278368794326241,0.0,0.1861702127659566,0.2163120567375882,0.108156028368795,0.75
15.0,1.0,3.375,14.859375,3.3125,18.066666666666666,0.0,1.0,42000051,13,io_intensive/mixed/interactive,SJF,0.533591586196571,0.0,0.20547945205479456,0.2534246575342465,0.12328767123287676,0.75
12.0,1.0,3.8461538461538463,15.514792899408285,3.1538461538461537,15.833333333333334,0.0,1.0,42000051,14,io_intensive/mixed/interactive,SJF,0.41514919917591503,0.0,0.04268292682926807,0.21341463414634032,0.38617886178861593,0.75
9.0,0.0,4,16.88888888888889,3.888888888888889,8.666666666666666,0.0,1.0,42000051,15,io_intensive/mixed/interactive,SRTF,0.5227584260603139,0.008547008547010976,0.0,0.14957264957265054,0.6062382739212031,0.75
4.0,0.0,4.75,18.6875,3.5,4.5,0.0,1.0,42000051,16,io_intensive/mixed/interactive,SRTF,0.40348912167606854,0.14705882352941088,0.0,0.2205882352941163,0.5588235294117658,0.75
1.0,0.0,4,0,3,0,0.0,1.0,42000051,17,io_intensive/mixed/interactive,FCFS,0.0,0.0,0.0,0.0,0.0,0.0
8.0,5.0,3,1.3846153846153846,2.3846153846153846,4,13.0,0.2777777777777778,42000052,0,io_intensive/interactive/batch,SJF,0.37853826992753603,0.005434782608695524,0.10351562499999983,0.2841655344202899,0.28125000000000006,0.9130434782608696
25.0,0.0,2.84,6.6944,2.72,11.08,12.0,0.3684210526315789,42000052,1,io_intensive/interactive/batch,SJF,0.3444937373610695,0.09120879120879118,0.21109247385994898,0.3124108416547786,0.702211126961483,0.8291208791208791
33.0,1.0,5.9411764705882355,38.52595155709343,2.6470588235294117,17.90909090909091,9.0,0.35714285714285715,42000052,2,io_intensive/interactive/batch,SJF,0.3457936199183042,0.16698113207547163,0.2773536276988914,0.32989690721649506,0.7248711340206191,0.8301886792452831
30.0,4.0,5.882352941176471,37.57439446366782,2.6470588235294117,25.2,0.0,1.0,42000052,3,io_intensive/interactive/batch,SJF,0.6921745193273536,0.24626865671641784,0.3986746788622212,0.3562945368171021,0.736935866983373,0.8109452736318408
34.0,0.0,5.470588235294118,29.77854671280277,2.6470588235294117,27.147058823529413,0.0,1.0,42000052,4,io_intensive/interactive/batch,SJF,0.2830330330330328,0.25,0.48928473928473926,0.32657657657657657,0.2800300300300302,0.7613636363636357
33.0,1.0,5.411764705882353,28.301038062283737,2.6470588235294117,28,0.0,1.0,42000052,5,io_intensive/interactive/batch,SJF,0.10789049919484701,0.0,0.2238325281803547,0.286634460547504,0.4114331723027377,0.75
